product_itemid,product_shopid,product_category,product_name,product_price,product_price_min,product_price_max,product_discount,product_brand,product_like_count,product_comment_count,product_views,prod_rate_star_0,prod_rate_star_1,prod_rate_star_2,prod_rate_star_3,prod_rate_star_4,prod_rate_star_5,product_total_rating,stock,units_sold,status,shop_location,shop_is_on_flash_sale,shop_is_preferred_plus_seller,feature_lowest_price_guarantee,feature_can_use_bundle_deal,feature_can_use_cod,feature_can_use_wholesale,feature_show_free_shipping,product_image_variation,product_text_variation
8416873431,36754442,Short Sleeves,Kathryn Korean Blouse Tie  Top 11158#,19900000,6500000,6500000,67,,1920,682,21626,640,13,18,5,6,682,4.870967741935484,10,1978,1,"Taytay, Rizal",False,False,True,True,False,False,False,"f4d074b111f7ad5aa4bf037061b958cd,b6eb0ea3f99ae41f2006096f655846bd,b62e9760106109708e74b1edb56ac235,db1815e8fe81ec8563eb044555534fec,ccd0e28fb88cf4cd62afbc3c35c66042","[{'name': 'Colors', 'options': ['Mustard', 'Purple ', 'Rust', 'Maroon', 'Mint green', 'Old rose', 'Peach', 'Navy blue', 'Black', 'White'], 'images': None, 'properties': [], 'type': 0}]"
8354661992,324727362,Short Sleeves,[Ubras] Korean Fashion Women's  Patchwork Lettuce Crop Top Blouse #NYF16,59000000,5900000,5900000,90,,8,12,390,10,0,0,0,1,11,4.636363636363637,2048,23,1,"Binondo, Metro Manila",False,False,False,False,False,False,False,"9578c364898b78f51a495fb7611679c8,7b7787af751861b350bbbab03145672a,583c8265578aad6b48c678fd1716ddb5,92135682c87b07e6e085146351d150d1,2bb0e5debcdcf59611af206113c9e07c,569d6ee6ef165d3bb3d1047b79838d69,663891635cb21a6c9df5570aaa6c7868,001ef4aef2e11dfef715f1c58923276d,6809af632e1437b6ddce9560f9b2f361","[{'name': 'color', 'options': ['black-nude', 'brown nude', 'lavender-pink', 'blue-white', 'green-white', 'pink-white', 'brown-blue', 'biege-blue'], 'images': ['001ef4aef2e11dfef715f1c58923276d', '2bb0e5debcdcf59611af206113c9e07c', 'f81eb2b7bd9e35c6bee7650b3386c4ff', '92135682c87b07e6e085146351d150d1', '2f65ef7b73f38fa82ad2a1496738697a', '663891635cb21a6c9df5570aaa6c7868', '569d6ee6ef165d3bb3d1047b79838d69', '583c8265578aad6b48c678fd1716ddb5'], 'properties': [], 'type': 0}]"
2952422461,325618926,Short Sleeves,Chiffon Ruffled Square Collar Korean Tops Pearl Buttons Solid Color Versatile Slim-Fit Top,50000000,27900000,27900000,44,,495,63,15216,53,6,1,0,1,61,4.80327868852459,681,115,1,Mainland China,False,False,False,False,False,False,False,"f39a81410ac2dab03367120c5365492a,e2caccbad460e0528a0b1b0925415f8b,bb7991b4ecbe24c930d441f8a997c130,3e83553d21c1c4d56a8bc3898c248ba7,f4cab468960052933d9767ea16a9d6dd,92f3ba8becf3841bd27848c847d22d65,2ee484bf53be73978fc82dd83b744705,6a27d012483d2f8d764cc0f7a102c7b8","[{'name': 'Color', 'options': ['Yellow', 'White', 'Orange', 'Green'], 'images': ['f4cab468960052933d9767ea16a9d6dd', '3e83553d21c1c4d56a8bc3898c248ba7', 'e2caccbad460e0528a0b1b0925415f8b', 'bb7991b4ecbe24c930d441f8a997c130'], 'properties': [], 'type': 0}, {'name': 'Size', 'options': ['M ', 'L ', 'XL'], 'images': None, 'properties': [], 'type': 0}]"
8875988020,46399675,Short Sleeves,BONITA Korean Knitted Collar Top,50000000,5900000,5900000,88,,154,0,9634,0,0,0,0,0,0,0,3910,0,1,"Pasig City, Metro Manila",False,False,False,True,False,False,False,"05fe16d6bfaeac6a4b356e0bb409dbdb,d33420d327e44713816fc29fd2c3ff4a,a57e060e689221f93676cc12aee1ccf9,688e6e397357ca32f9214ebefa67fec5,4a3e63e27875206b7f66d80812e2dafc,8c076772abc1e005a7c439eb98731d4e,0940c970125edf16f4bad3ab08a934a0,4fbeb35b197719c93307c845d8df7c33,0dea89fc0fac6e312f101714a2362da5","[{'name': 'Color', 'options': ['Black', 'White', 'Avocado Green', 'Yellow', 'Blue', 'Maroon', 'Oldrose', 'ASSORTED'], 'images': None, 'properties': [], 'type': 0}]"
10015140643,36754442,Short Sleeves,Kathryn Korean Trendy Puff Sleeve Top Big Sleeve Plain Tops 3/4 Sleeve Tops 11215#,29900000,6800000,6800000,77,,50,25,3811,19,1,2,1,0,23,4.6521739130434785,562,47,1,"Taytay, Rizal",False,False,False,False,False,False,False,"7a073784b2bdf5800fb1ce3d7235ebef,d3f182b61b227a30ba0ab227ebef1ab4,954b801f7e27301c5e9b413780d63e56,cc7f662ad3e8e014432b2da8fee4011a,587d46697026d6070f0e2de35b26ed7b,a3120e79fc91bb8c98b47388165086bd,be081f94e92d93f35bf6f58748747300","[{'name': 'COLOR', 'options': ['BEIGE', 'MAROON', 'PASTEL BLUE', 'RUST', 'OLD ROSE', 'BLACK', 'WHITE', 'ARMY GREEN', 'MUSTARD', 'AQUA BLUE'], 'images': None, 'properties': [], 'type': 0}]"
7641709091,64360491,Short Sleeves,korean fashion knitted blouse MICKEY top shortsleeve,19900000,15000000,15000000,67,,102,35,410,32,1,1,1,0,35,4.828571428571428,97,77,1,"Pasay City, Metro Manila",False,False,False,False,False,False,False,"4d5d5d5459c6e405d7cebae6ce6940bd,3e836249d2a9e4dafd76a2e464093108,ba32779656596681a934288e30f6c90f,b35236b512aeffaef7a0cd3ca84cbac0","[{'name': 'COLOR', 'options': ['RED', 'WHITE'], 'images': None, 'properties': [], 'type': 0}]"
8053317907,410987698,Short Sleeves,New Korean Style One-shoulder Clavicle Tether Puff Sleeve Crop Top,36200000,19900000,19900000,45,,6,3,394,2,0,0,0,0,2,5,94,5,1,"Guiguinto, Bulacan",False,False,False,False,False,False,False,"45f2ba29a61faa426ae2aa7e56c62af5,d233195a6e8a4ac1575e5015059b3674,b617697117d89b445f3b177d5a306b15,8a6bf7c3482b2d52cd30a102f5cbac17,94be705561a011ea0bf40662644c8382,799685f24152e1cab14f5544fc46fb4d,9f63eece5ab02f4d07df9add8189ce30,248577789c137554e71aa64ad1120589,bcd012f8eaa9ace72500b5b6ecd402a6","[{'name': 'color', 'options': ['pink', 'white'], 'images': ['14b1b9b155082f7f06ae53b126954c95', '4f4f53f50af4d6ae01fc698e4065f1f9'], 'properties': [], 'type': 0}]"
9927938737,1083822,Short Sleeves,NKD FASHION MOIRA RIBBON TIE FRONT PUFF SLEEVES BUSTIER SEXY TOP 1367,30000000,8800000,8800000,71,No Brand,1663,1335,29653,1259,39,19,7,6,1330,4.90785498489426,189975,4045,1,"Taytay, Rizal",False,False,True,False,False,False,False,"ff14020f6d1c19a7fdced14eeb451e09,d628654d9e8f7f37926518357ed51e68,d9567aeef6c131559de1bbba2f1bb53b,97b7bdbe36ea876264ff61662bab8c8e,e0accaf3040028577e043ae871039731,dfc87551f8323717ae2adaabd5fd5a7e,b3da0e41d88aaddb3862ca127850b1f5,5d5c39828959d67e7d14397454405a5f,41dd463214d5f49ce69e51e0ec56dd6c","[{'name': 'COLOR', 'options': ['A-PL BLACK', 'B-PL MUSTARD', 'C-PL N.BLIE', 'D-PL MAROON', 'E-PL NUDE', 'F-PL LILAC', 'G-PL WHITE', 'H-PL PEACH', 'I-PL TAN', 'J-PL A.GREEN', 'K-PL RUST', 'L-PL DUSTY', 'M-PL O.ROSE', 'N-PL GRAY', 'A-FLRL LILAC', 'B-FLRL DUSTY', 'C-FLRL O.ROSE', 'D-FLRL WHITE', 'E-FLRL N.BLUE', 'F-FLRL MUSTARD'], 'images': None, 'properties': [], 'type': 0}]"
4289697795,360379308,Short Sleeves,Chiffon Korean-Style Square Collar Slim Sweet Floral Short Sleeve Top,48000000,25500000,25500000,47,,624,118,31480,109,2,2,1,4,118,4.788135593220339,3443,212,1,Mainland China,False,False,False,False,False,False,False,"9c1db96dfb11c34c2f47d1a6169d2acb,564992c8f47dc666438a91dc08437820,ed48f538f421d750a2eb6d146f9e4615,b0857214e2fb5cf5e5882d80f1a190a1,3e62ad57a53d4e71ea0c9ca3edf70f06,9d5dc55df7d6674196489fe5f3df99df,acbf4edae7fbdd8f98ad2ce0172ceca4,c0892bd1b8376de56ee2ed07a7665d77","[{'name': '颜色', 'options': ['White', 'Black', 'Pink'], 'images': ['564992c8f47dc666438a91dc08437820', 'ed48f538f421d750a2eb6d146f9e4615', 'b0857214e2fb5cf5e5882d80f1a190a1'], 'properties': [], 'type': 0}, {'name': '尺码', 'options': ['S', 'M', 'L', 'XL'], 'images': None, 'properties': [], 'type': 0}]"
3840446776,64360491,Short Sleeves,korean fashion knitted blouse knitted top shortsleeve,36000000,15000000,15000000,58,No Brand,854,563,4124,508,26,17,3,3,557,4.854578096947935,686,1130,1,"Pasay City, Metro Manila",False,False,False,False,False,False,False,"858bae6c6deac0681669abfad04db534,756c73b4014dec23a6eec38088e86fa6,9012cbb4a9f58d60851d965116171147","[{'name': 'COLOR', 'options': ['OFF WHITE', 'BALCK', 'PINK', 'YELLOW', 'CREAM', 'RUST', 'NAVY BLUE', 'GRAY', 'Maroon'], 'images': None, 'properties': [], 'type': 0}]"
3202562103,16590993,Short Sleeves,Korean lace top bestseller style 5Colors,25000000,23000000,23000000,8,No Brand,8278,2262,13084,2145,66,41,5,5,2262,4.9190981432360745,547,5379,1,"Binondo, Metro Manila",False,False,True,False,False,False,False,"5950a520536046687f3a77a49ce176e7,3afce2bdd2fcf96bce9828e7b8343844,55513fc9d4ada356e8e5fb2b208d7521,627733b1a6f1149299cfa6ac7c96cac3,331069b5b23950c00f58e76829e19ec6,d1559f7c2926f58751758482577b99aa,36191d3ea081a068a3533306a2873eb2,903cc64a85c859742977ccc8aa1e4470,3f5e9087d0f4dd5983b5fbeed27d97b8","[{'name': 'Color', 'options': ['Black', 'White', 'Biege', 'Brown', 'Pink', 'Cream'], 'images': ['8cdea7991e3f288d36c47c037d846eb3', '99a07189a526fc18c059fec04278aa12', 'd5ae08c6ad5e1cea9c9a630b70698155', '7979cc7da9f4ea22cb253a37e161b766', '1ead3357e7690bd49b9991a432af86bd', '1b9f5ee43a50544bfd7e4101e6a26b22'], 'properties': [], 'type': 0}]"
9676335460,446577487,Short Sleeves,High Waist Short Puff Sleeve Square Neck Clavicle Top Short Sleeve T-shirt Women,49400000,24700000,24700000,50,,8,0,285,0,0,0,0,0,0,0,1879,0,1,Mainland China,False,False,False,True,False,False,False,"0809fc1fb15ec72658198708e53899a8,0fee6e2bfa36caf629d97c5c38c7ae8f,14f4cdc397fec3bd5f0ae21cd52d8014,8318722e3fefc6ba5f04b43a1d961f17,d1befcea88a41e3233ae3d6480c11af8,b9cc814789b9acaa404e007c9e54044c,16ccd92f8b17171701028c67e3e24b26,2b06eb869d8814d5b27e61f14d57c18a,569c8cb3426230e711bf17c0dcb9f5e8","[{'name': 'color', 'options': ['white', 'black'], 'images': ['569c8cb3426230e711bf17c0dcb9f5e8', 'a9a64876240034804c7e9c4136a4ea60'], 'properties': [], 'type': 0}, {'name': 'size', 'options': ['S （35-45kg）', 'M （45-50kg）', 'L（50-55kg）', 'XL （55-60kg）', '2XL （60-65kg）'], 'images': None, 'properties': [], 'type': 0}]"
7215364295,29392066,Short Sleeves,Korean Fashion Knitted Blouse Top Short Sleeves,17900000,15000000,15000000,70,No Brand,66,46,2782,39,4,1,0,1,45,4.777777777777778,4048,99,1,"Binondo, Metro Manila",False,False,False,True,False,False,False,"a163ebd61f9a42b0024def77b615f8a4,d00d4eaab858bd31a4abfc06f5c51903,af4f23aa793482bed1c4c6d074c35b39,aef0370f5076bf82b8a088c41a6fd7b1,bf5fdc99927bc6a7c392169134263356,ea6bd631347ac0d230155a7a90fbcb08,708ebbd428c091d8c41acc2b9f404517,83e00a7186dc73e244c4fcd50098dc3e,0356bb8d01fa89a66258d8fe19c0e55b","[{'name': 'Color', 'options': ['White', 'Black', 'Brown', 'Gray', 'Nude'], 'images': ['9f276e30ca10ab9901873819881b6366', 'ffe50b1ef4cf583c12c84ed79a3f55a8', '455d824a706e0e5d42bb7a06b54236b1', '5638920ef4552ca8dbd6e5f0df55b601', '1ba3450ab0970976af994f3d53fe9040'], 'properties': [], 'type': 0}]"
8532938196,331790042,Short Sleeves,Korean Top Women Short-sleeved Thin Cardigan Female Celebrity Temperament Short Knitted Top With Botton,50700000,5500000,26900000,89,No Brand,21,4,531,3,0,0,0,0,3,5,2992,4,1,Mainland China,False,False,False,True,False,False,False,"901e71ee57155b49af4ae1ebcad7ef44,eb0af73324c7731ce6c5b2448297d2cb,29bcea01135d2f95aa0927ae8132a4ca,5dcdda438208aaa9c305fad717739622,fe522cb21857fad6fe99f7551ff223e2,7cd703b56c1974bf496477140de58c84,3943ea948923403054d397bee18d1df8,786aaf1631db04abcc3dd3463d3b32bd,f88e31bf9060f2789afeb9396d5aa5c2","[{'name': 'colors', 'options': ['black--only top', 'white-only top', 'gold--earring'], 'images': ['e784d161464fd8c81b981e38c3642567', '786aaf1631db04abcc3dd3463d3b32bd', '039c97c612571341492eeb3b1185bc52'], 'properties': [], 'type': 0}, {'name': 'sizes', 'options': ['free size （45-60kg）'], 'images': None, 'properties': [], 'type': 0}]"
7292263196,130651949,Short Sleeves,3-color Korean version elegant retro Polo knit V-neck slim short open navel Short Sleeve T-Shirt Top,20000000,16900000,16900000,16,,86,19,2832,16,3,0,0,0,19,4.842105263157895,92,33,1,"San Nicolas, Metro Manila",False,False,False,False,False,False,False,"002a4f3cdcd3201f7e8b4f2353019251,704d9f8af7f2c9296a76447066002639,0977b53b0ffd5bfdbb0b84c1e3ed272b,0e153f5b3e24ff99fa54b904f13e06b5,a95d9d12f7b7de78c88bad851a3139cd,46008b068df8f4d45ad9e28cbb488fe5,b78318c2f44f83e534f09263325f00ad,4353622155b5bdba61cb2c8dc058f81f,15decab58fcd57565e517b4400ff826d","[{'name': '颜色', 'options': ['White', 'Blue', 'Black'], 'images': ['fdbee1ea695fe3d15fb3458b9e4eb157', '002a4f3cdcd3201f7e8b4f2353019251', '15decab58fcd57565e517b4400ff826d'], 'properties': [], 'type': 0}, {'name': '尺寸', 'options': ['Freesize'], 'images': None, 'properties': [], 'type': 0}]"
11306791340,360379308,Short Sleeves,Puff Sleeve Chiffon Square Collar Slim fit Short Sleeve Top Cute Tops,52800000,26900000,26900000,49,,3886,292,137262,269,12,8,0,3,292,4.863013698630137,4110,640,1,Mainland China,False,False,False,False,False,False,False,"388b69a714cbdfefc0e10dcd5f640b8a,0af77775ac9a0b658b6afcf818f54a2c,c3b9059958abb2b4e257429125434429,50191c8cc9002e92541b4b5fb8998d4b,c8608f0a6b342111192d916812869416,be2751c2c98a08ea8517b4f47a2f15ba,746eeb93bfe8792d0233c39a2089f6be,fbdcb2c37e6df58ce9aacd472caedb12,fce35c18dc35926d36081d6f1d542c7e","[{'name': '颜色', 'options': ['Orange', 'Green', 'Blue', 'Pink'], 'images': ['c8608f0a6b342111192d916812869416', 'c3b9059958abb2b4e257429125434429', '0af77775ac9a0b658b6afcf818f54a2c', '50191c8cc9002e92541b4b5fb8998d4b'], 'properties': [], 'type': 0}, {'name': '尺码', 'options': ['S', 'M', 'L', 'XL'], 'images': None, 'properties': [], 'type': 0}]"
3585366130,325618926,Short Sleeves,Korean-Style Chic Polka Dot Stitching Puff Sleeve Knitted Top Cute Tops,48000000,24900000,24900000,48,No Brand,36,8,794,7,0,0,0,0,7,5,1270,12,1,Mainland China,False,False,False,False,False,False,False,"c6b7517ad054bfebbb889a39a32a8261,59b8efe21bb96196df3daaa7e822b896,f0148575e6b596e9548b39023b6870ee,b641826847b437264a98c2c24f20ca8e,f31dbcc26eba3db0f222fba7ab056c82,f2cc9f3fd6b4cc8bb279de6a650f126e,41890d5e9365a63b293479d4898de200,98985166650e81a0e8ee66aa1f60cbae","[{'name': 'Color', 'options': ['Red', 'White', 'Black'], 'images': ['c8b148238980e50d385ba62ad646eb40', '45bbc6e1efc14ec57634d3d58242503e', '821353878a84c575d58e9062acca7caf'], 'properties': [], 'type': 0}, {'name': 'Size', 'options': ['Free size'], 'images': None, 'properties': [], 'type': 0}]"
4360427761,55748694,Short Sleeves,SS Emma Tops Cotton Knit Tie Crop Top Korean Fashion Women Blouse Short Sleeve,20000000,6500000,6500000,68,No Brand,12674,5995,51524,5357,279,184,62,113,5995,4.786286286286287,4650,17718,1,"Taytay, Rizal",False,False,True,True,False,False,False,"e3df9d438004ca6972733b690c79407a,9e1dc0f2c2aec486ebb87efa2cafc9aa,3217e72a2212fb5ce8b964a821bfa492","[{'name': 'Color', 'options': ['Black', 'White', 'Navy Blue', 'Old Rose', 'Mustard', 'Skin Tone', 'Grey', 'Sky Blue', 'Lavander', 'Avocado Green', 'Rust', 'Maroon', 'Army Green', 'Caramel', 'Assorted'], 'images': ['2a4be54171f705b04edbbee403a92810', 'c536b6fdbc43cb350f09b5131839e183', 'd104ad7c773439c00bc9e3cdb37f2145', '214efb8f16632c0338b7206ccc778a34', 'fed7b08c66debc9125d8f14f11edb647', 'b589ec02606e8bc5e29e5e03130a0187', '40fe32d284b2ee995fdf7ebd69cd7232', 'ba2bcdd7ca23c4eded140c5a2e6838a5', '2c24eadbf588fecf9470d834b333e8a9', '51868d794b81dd47a329fe92b34ff1b7', '47c6d03107d548f6e9388f9135e6aefe', '1b14b254ba8c11567f9efea119a4164b', '9cb9e53e4bd9a7b44114a6ed1d8321d7', '779003ed26fc6755636dbdb05c58b6cd', '11f8c610f837daaea561b5ad65850f1e'], 'properties': [], 'type': 0}]"
8967267218,449182992,Short Sleeves,Korean Fashion Polo/Blouse/Tops L/XL/2XL/3XL (Preloved),0,6500000,7900000,0,,11,8,1979,8,0,0,0,0,8,5,4,18,1,"Legazpi City, Albay",False,False,False,False,False,False,False,"0bd7e4412e6bd82c7657b7b981ebdad7,55088388cbeaf742c02ba32518cecb8c","[{'name': 'NUMBER & SIZE', 'options': ['080-XL', '082-XL', '086-2XL', '095-L/XL', '098-XL', '099-2XL', '121-L/XL', '124-XL/2XL', '125-XL/2XL', '025-XL', '029-2XL', '031-XL', '154- 2XL/3XL', '156- 2XL', '157- 2XL', '160- XL/2XL', 'WB1-2XL', 'WB2-XL', 'WB3-3XL', 'WB4-LARGE', 'RC23-2XL', 'RC24-2XL/3XL', 'RC25-XL', 'RC123-2XL'], 'images': ['01f9212897055ad14163a14dc819dde4', 'b2e00335e0a351c51664d52b0cb08fa5', 'fd8d15a3ae083036c940d85b97ddaa20', 'ab589349be025e9222d2855eb55a53f5', 'd09d906805e2e56587c3fec0ffd0c900', 'c8dd102569ad5d7b81de791a6bbde803', 'ed86a632aa298d4d9eb11e5ccfc83cb8', 'b531dc9cd28f587acf1d9e6b7c2ccca2', '7165f39b97f6818acce529b417205b4a', '15e58c881e8e689197f2ff7b61a7dfc8', 'c489ad77f68c9fed8644c71fe7176f25', 'bb29b40e8868c7a40a2cca8e9ccf0dc2', '499d359d63517f29bc47f6fdb653b74b', 'adffc84be7013ed573ae686aa378c0a5', '34ebdabb600bfec1628a99222433a1fa', '73b6a004f9442ab2bb5dd33a4b16f039', '5a6dd4d7af1aed766dc6ae6b4bd7b985', '8ffd2219fd065e1b4c4c742f460251e2', '1820991463b6e6ca0f027dcc79dd70f3', '0d984894291fde61698fe977bd26ce0e', 'db7414d677c8065db6d840d972736811', '54b8a73f23d03c78cd81cad8bae0061b', '2db094ac230c0726c961ba1af0eeb24e', '6b1cecc171f99615ab35770b014f5242'], 'properties': [], 'type': 0}]"
11817254082,446577487,Short Sleeves,Short-sleeved Floral Chiffon Shirt Women Korean Style Simple Small Shirt Slim Top,59200000,29600000,29600000,50,,4,0,119,0,0,0,0,0,0,0,3760,0,1,Mainland China,False,False,False,True,False,False,False,"5aa2d075b56b74775d420253a5a6228f,eb0ad02b23d07a98364785d6b5ba18f3,6e06ad1d9614291a51c2c9b66830fb68,857538f05bd84ff875e307e60b82c1c3,b2656e97a61b6ed2f427f5b23ff08efd,ffe0d69abe87998daac0e01f34dfd1d5,aef9ac29ec471e6149e450503d56024a,bef9f2c2311f80537c971dca68dc44c7,abdd08b9ec7c7104eeaae7899a4048fe","[{'name': 'color', 'options': ['Pink', 'green', 'black', 'apricot'], 'images': ['7e90d97e9df8ac2d110cc973a6f451b4', '8167f52e87ecbe0695f3a0d2d0aebc5a', '13ffccca59c1c30fa36e05ba857b7457', '40ebf7d3f5e42ec00d0306d5e4311eb2'], 'properties': [], 'type': 0}, {'name': 'size', 'options': ['S', 'M', 'L', 'XL', '2XL'], 'images': None, 'properties': [], 'type': 0}]"
10609369342,456337069,Short Sleeves,Summer tops Streetwear Vintage butterfly Print Gothic dropshipping Korean White Big Size Harajuku Sh,29900000,13800000,13800000,54,,17,2,466,1,1,0,0,0,2,4.5,43,6,1,"Quezon City, Metro Manila",False,False,False,False,False,False,False,"50c43a8725a52de10f26b138be247490,182d80595e80b98f8a3044553bc3617b,56337046c197c07282d30f7992ced47e,4a15956075bfcc41dcc875eb7e82e2d5,a469f535d2886782725e26a350145a0c,d02122cd4ee0c304e666762f28acf3bb,84cd9f564aaecd2ea069669848d207a9,5a99456110ec1dbfb9cd2cab64553a3a,8212d684df1bb69b18fe62561020efd2","[{'name': 'Color', 'options': ['White', 'Black'], 'images': ['5a99456110ec1dbfb9cd2cab64553a3a', '84cd9f564aaecd2ea069669848d207a9'], 'properties': [], 'type': 0}, {'name': 'Size', 'options': ['S', 'M', 'L', 'XL', 'XXL', '3XL'], 'images': None, 'properties': [], 'type': 0}]"
8058120397,360379308,Short Sleeves,Chiffon Short-Sleeve Fashion Off-Shoulder Korean Style Slim Fit Top Cute Tops,42200000,24900000,24900000,41,,62,4,3750,4,0,0,0,0,4,5,4776,7,1,Mainland China,False,False,False,False,False,False,False,"445ec400bb26112f96bbcc13930d25bc,4971014dd82773720d09b9f5c56082f1,2e76fc905f3f58ed32772c00473a1e57,4e272760c9bf9a82830598a99646714e,7d556686797160e2e837ea0c660066b1,17511d0884f8a2dcf9c7542979b5c383,a7239f4fe064abb34e1146884ccb0344,4b74c0d988cd6fd45b8b7619671eb9b1,e47d67355ff0464d7c1015a154a72307","[{'name': '颜色', 'options': ['Green', 'Orange', 'White'], 'images': ['a7239f4fe064abb34e1146884ccb0344', '4971014dd82773720d09b9f5c56082f1', '2e76fc905f3f58ed32772c00473a1e57'], 'properties': [], 'type': 0}, {'name': '尺码', 'options': ['S', 'M', 'L', 'XL'], 'images': None, 'properties': [], 'type': 0}]"
3550379942,130651949,Short Sleeves,Knitted Tops Korean Blouse short Sleeves Simple Elegan,18000000,14900000,16900000,17,,3946,1775,25630,1642,69,23,17,19,1770,4.863276836158192,606,4753,1,"San Nicolas, Metro Manila",False,False,True,False,False,False,False,"2fca1a0e1fd35e3f5dc16dba99545d7c,219fbcfe63bb19fc4f40bdaa0c59cc9e,94b17472c7cd80399c848a6d0d46165e,426883f9f22463ffb94e54cd73a02edc,e1f3121b202f6ca937b87b740ed8c5de","[{'name': '颜色', 'options': ['Green', 'White', 'Black', 'Mroon', 'Gary', 'Brown'], 'images': ['a46993e37bd1b743be18656acbfdf961', '4c118eda780852a51d513ec732b4dbc0', 'cba667ba7a1e06fc6847998f25c7c5f7', '4b5bb3c3270847db01b2998984957630', '94b17472c7cd80399c848a6d0d46165e', '326fb52650003317bdf9e46f38dfc9b9'], 'properties': [], 'type': 0}, {'name': '尺寸', 'options': ['Freesize'], 'images': None, 'properties': [], 'type': 0}]"
7356348155,36637203,Short Sleeves,Korean fashion women summer cartoon short sleeves T-shirts oversized shirt,18000000,6900000,7900000,62,,16347,14614,93202,12255,1033,731,243,349,14611,4.68465014377653,2973,67514,1,"San Nicolas, Metro Manila",True,False,True,False,False,False,False,"0341dccc5df152854bb7fb153323c394,a4b4c14c789088021ffc40790353f3ce,d13c11b4ed2a54d3413955465048587a,29b22d135956233f21315fdd2e908252,6a16f6eafb44a1423d5b4bfc23760bef,1c8b6060c2acd59f308497c149ab3388,cc708d4e8cfb7056749e1f7fb51657ba,4dc85db4976a7f30babf82bf7c2d2f5d,0ef39f35aed4b5d7e8f5bae5ee289cd2","[{'name': 'color', 'options': ['3001', '3039', '3004', '3049', '3015', '3094', '3017', '3052', '3055', '3090', '3031', '3032', '3034', '3035', '3050', '3069', '3047', '3007', '3002', '3010', '3057', '3042', '3066', '3070', '3072', '3082', '3103', '3084', '3085', '3086', '3087', '3088', '3089', '3106', '3105', '3053', '3102', '3104', '3060', '3098', '3074', '3083', '3048', '3061', '3095', '3096', '3097', '3054', '9002-yellow'], 'images': ['978db2e53e2578f42c0e80c3a8a27724', '1e45b634caa1ef0d99a1a10d242aecc9', '742905f62025168d009246b1f69fd77e', '2d9a94977ace61e302f2dd8e23b79688', '6a16f6eafb44a1423d5b4bfc23760bef', 'c6a3bb9c087fba4193a084883e9835df', '7bbc9a18012eb94f271ebc277b80a3fa', 'c1a41a07d26874044df9452a53b4851c', 'bd0e6ef9f174f93cd039f9fd06da16dc', 'd737b91e9758f048c1a36a03fcf7e688', 'a63e039434b942ad5b477266a33859d2', 'cee21f3bb9b3fbca43b549d2fff92186', '3ef87d9cf0591a28baca4e787a4eb28c', '583875b0ffd605b89cb16512b322faa6', '7abad7407515daea480ae741f18816dd', 'aa341701321f827c39722d212a3e06fa', '897f9fb55c0accac29650a5c0fa9696e', '7eaa3e21c2643cfeaf91db0744886f08', 'f5a08adb705ffb9f334e48927a90472c', '6b97c05645f13cc44ea32a05542259d7', '918f1676f8b248222cb2a4bc9af8ba29', '501899511f4faaf2478c8d6a0b750c7a', 'ab4b86ae467c181d2b430abfb124b12c', 'c8efc0b2d80ba70cbd69a9a3624ee239', '2e02874103175cca9cd2d2dbf908d53c', '347b54116c31de6a6c02f432b2276c7c', '3e51fbb150705f4300ebcf635b10a936', '3b5ce7668b9323af0ddd326a7d7bf57a', 'cc708d4e8cfb7056749e1f7fb51657ba', '0ef39f35aed4b5d7e8f5bae5ee289cd2', '8670ab5f73e5542ff3db6822386a3f24', 'b420823fe6f8b9356b337bc1c9b01b46', '3f606da0454932b4ad47a8bc6dc8a680', '77240fced686238014e3186d8c7aebd9', 'ba0bab952b54f39a5def4a762fbd9eb4', '0aa62d99af20e02cffd290b686531d86', '8b4212820ffe789045f90b51fc24aa60', '0341dccc5df152854bb7fb153323c394', 'a4b4c14c789088021ffc40790353f3ce', '7c9498209c2a70150a983cd9a552d4ba', 'de1e7332fb7b8b1144403c2dd82630af', '6d6d14b0d5dde5407e72853bcddf47ca', '3071b3a1dc4e007b51ae5f6489f7a857', 'dd196763bd1b3ef424d6ef51abda88ba', '29b22d135956233f21315fdd2e908252', 'd13c11b4ed2a54d3413955465048587a', '8cdc06cb1c9e3d185a8d7aa720a34ca5', 'c55e6b5797059fc75e427b30ab395711', '93fb39181cb06741163ea27eed6b312e'], 'properties': [], 'type': 0}]"
3558337241,64360491,Short Sleeves,korean fashion knitted blouse knitted top shortsleeve,15000000,9900000,9900000,34,No Brand,15,42,1373,36,3,0,0,0,39,4.923076923076923,310,71,1,"Pasay City, Metro Manila",False,False,False,False,False,False,False,"af77c522984d8b9353dcfe72d9d79e37,76969b54a94cdc4173b8b9e249e8be6c","[{'name': 'COLOR', 'options': ['ORANGE', 'OFFWHITE', 'YELLOW', 'BLUE', 'GREEN', 'GRAY', 'CREAM', 'BLACK', 'OLDROSE', 'PINK', 'MAROON', 'WHITE'], 'images': None, 'properties': [], 'type': 0}]"
